"","COG_T2","NEU_T2","COG_T1","NEU_T1"
"30",67.8345383749727,78.3719085959345,53.8558657046559,48.8608447679922
"31",58.3616126495996,71.7942796148803,45.7091375104687,47.4683361754487
"32",66.6756183014224,73.4707017929243,52.9475657359544,50.4229724352545
"33",65.5207449628961,77.4496968346925,53.6786169487274,51.1691302217059
"34",69.1786411311149,71.2234677069735,51.3188538867924,50.206042543654
"35",71.7601999004938,77.975741260676,54.9150856324276,53.4483018842813
"36",65.6198692288784,81.7111244889647,54.8310964549948,52.7383014833096
"37",73.3151421662591,83.2294805799925,52.8730093125748,55.3880814186658
"38",70.7869852685238,77.9596270892647,52.7739391244396,52.0621498935236
"39",63.2530010062561,76.328269758333,52.1129099733006,51.2473348796477
"40",66.3041552752911,76.4064171044627,49.6671716341035,50.1114890178055
"41",57.0364146548736,69.9770952029341,46.1648051166927,45.6748314288146
"42",71.1015470926781,74.8989884126249,53.4531920768075,49.6226344126066
"43",65.4276923551246,78.2463721898042,53.2835929517188,53.6013951339386
"44",64.42263033657,75.3246021055219,49.7988309129023,52.1764654685272
"45",66.9924547769359,80.9232461087027,49.3527484877547,52.9056714251352
"46",65.3906976812835,81.4624868738979,50.3080871845446,54.2945047670528
"47",64.1702670508855,84.0421014133983,52.2840245084648,54.0398154619803
"48",69.6250165494891,79.0746112610139,52.6129815496777,51.4313572065931
"49",66.6180781074252,74.8452895777415,53.5483301317107,48.8509936580487
"50",66.8510526984983,75.717637549593,51.8032819285131,48.2704212768982
"51",68.4793946712276,85.4191855220051,55.195560563278,53.2388559512676
"52",63.196040593703,79.147594689319,51.2784364433415,53.9295621736681
"53",65.6518268185596,80.9023162449472,53.1376795294889,54.4483779323506
"54",66.3375834129558,80.498607202772,52.5744559359886,52.1172423824602
"55",64.628848487516,75.2947390724253,47.2645589034392,51.9651831713498
"56",61.7187303939231,70.6166290234963,47.7922073319775,50.3191346694419
"57",52.9836204774151,73.5453949832647,47.287306622827,44.496895163802
"58",59.6744164474473,83.0743663710936,54.4047152624738,56.8833476897933
"59",57.4390708355406,66.7818333154163,45.7080611729599,46.8067556895118
"60",69.9513102946772,76.6830143985712,53.4683688007813,51.4361804005363
"61",58.4445487176779,75.6673788683117,46.7682113226103,49.5009791312805
"62",47.8908060340206,70.1828730377086,45.5500015958828,44.717866450853
"63",62.3425641466089,76.2306851773252,51.1126858629007,49.228750314014
"64",66.3453454825058,76.9146957023484,52.8062017805326,50.148682848098
"65",65.1055270420012,75.4233273944463,47.9040563246055,46.8102802591317
"66",57.3903327545374,65.9757205027027,47.2096817548253,43.0400138820813
"67",66.3544048856329,79.5935211167877,53.8931840253344,54.5991301742086
"68",57.1205638799538,70.7374074322302,46.2486014114465,45.9260261048791
"69",59.6519482254224,66.3965338297742,46.404307101601,47.1810873806664
"70",59.2281192903033,76.2222126937438,49.461008067978,50.5984898065884
"71",62.0937054249419,74.7547264593231,52.2998401178146,49.9283154090006
"72",60.7994264710058,80.0212041507512,52.9351411380843,53.8605232261013
"73",65.1028424661249,75.3518291782288,53.3677161249667,48.5753013103303
"74",58.0900726477477,74.636509255541,50.3607253278777,48.2826028476247
"75",50.9257775704588,71.5418837030705,44.1745625363019,46.8844440169943
"76",61.8520868010619,76.0740005400085,50.5260914477023,53.661175319093
"77",70.8888579499095,78.059531980817,52.634645437744,52.8423560577262
"78",61.0571293190552,81.9757673103073,54.594884330614,54.0915392249577
"79",60.6058765424389,75.7695821039058,50.5902886082389,48.4930319503889
"80",61.8386646319299,77.9426855177944,53.0526250179995,51.5972608542821
"81",61.530772727117,77.5477066377241,50.9755137749836,52.2232103953494
"82",65.1885093377222,75.0841738659982,48.7810491504889,49.5461465492832
"83",70.6756678432599,79.3445664198012,52.2538735749423,51.4268576844727
"84",63.4719173099079,76.2227317082362,51.4304153947818,49.1340914618896
"85",60.2921494142191,71.4983441876754,46.8467724945848,47.4043243305037
"86",58.207907477769,74.1430359218809,48.2529725522395,49.9459088264042
"87",55.5667295898693,77.6951701615777,48.825716126073,53.1907592996226
"88",67.71539961836,74.3687479105528,50.7679478503514,47.4360219768128
"89",63.1134742202025,76.1748785294809,52.4810905968551,49.306010587854
"90",68.0120410061148,81.1732889178935,52.9345085109552,50.5144615833687
"91",63.7139486366449,74.8643813567639,49.5173928370365,50.1390912038733
"92",63.973407902038,72.6217329426557,46.3876709185298,49.8500119320559
"93",55.6626232197459,68.3779487184481,46.0793674437111,46.0989675939715
"94",60.4137753556931,68.9192793216213,46.5123251051314,48.24142143881
"95",65.4941251581145,75.9633173634721,51.2191523272697,51.649008879776
"96",60.5932454366559,76.6015086635106,46.001374812079,50.0812561443357
"97",68.099351134077,78.8430099445296,50.5656650771373,55.0679729433735
"98",60.6288615261578,69.8306735305967,47.9047248217094,47.4445045080949
"99",56.1236314448891,73.4134196800253,48.6702645943331,49.8032120352699
"100",50.3351120473255,71.2463702301089,45.9809705267245,45.7665294537029
"101",61.7711943484074,73.2033144008366,48.6781581885708,48.4302890058447
"102",66.7156149628359,75.7204248250993,51.5047319339834,48.4398110265206
"103",58.5910572645963,78.8660356814367,50.8730178903781,52.185905585915
"104",67.1409657005292,73.3350949175729,51.7664221217787,51.3334458904863
"105",66.814455434797,77.3839361575573,53.5891574971511,50.7433958070671
"106",61.9402007116554,75.252794867896,48.4394355560586,50.2922142885403
"107",70.2082685605326,74.9502146851462,50.1719271666341,51.5230047725727
"108",65.6897047864083,71.9323776401305,49.4886475163555,45.425878525205
"109",58.8430163793896,78.2774169466066,47.8591127106281,49.7030177888468
"110",65.6996543019041,73.4060933888476,49.7031793441525,47.4894158628252
"111",62.341065740584,76.7301577660809,51.3396406284913,51.556286237235
"112",66.2568919115444,76.1970560279666,52.9054516799069,50.9076178257768
"113",69.5451522180807,76.3966108535317,52.204240546521,53.1509801048433
"114",59.1807581377733,72.8910256034192,48.2152456617176,46.4841528995725
"115",59.3694008186084,78.7440970086205,50.8202844196015,51.5078792677341
"116",57.8925103694501,75.4165005286387,47.7018834803532,46.5976651376651
"117",72.9932334504737,74.5110989802939,50.2662357310475,52.7497347262291
"118",62.6339028089384,73.3849835914167,49.0166760273646,50.8386768475988
"119",57.9465623220483,75.834771128094,47.4351036523916,49.3696921209796
"120",61.8090903264275,77.3570450689721,48.7478107973795,51.0819502461561
"121",65.7824700473544,71.7483201019587,54.5005166313878,47.6249397383079
"122",67.5089979885249,75.0835449412936,52.151705508118,53.1860252035293
"123",50.8914636548116,70.866617100646,45.1492748388585,47.2074434179967
"124",59.0499283712178,71.7324642366343,50.1968550349157,48.4852257857864
"125",55.26053366606,66.8106246431118,47.181901965857,45.8072171200507
"126",66.835983976681,70.2990385887262,48.2275574931512,48.3455738143916
"127",63.899117530583,80.1398387190047,52.6479626242488,50.3771107135455
"128",69.0220904198431,79.2301735107217,56.4589548378301,53.9424510577282
"129",68.7918007667798,75.8365941651167,49.1977422637666,49.1630421136305
"130",60.5695241889945,74.9670956463144,51.1928730944061,49.8103467826323
"131",61.7567950306876,70.0498590017435,46.0620765972794,43.6327479027614
"132",64.3928334244605,71.7892190450184,48.0643354186392,48.4177995397823
"133",65.1179877962722,84.1464013320592,51.1755967732752,54.165083198625
"134",60.8887237196289,73.6760408871867,47.8293495946399,45.4396847489831
"135",67.8522068892302,85.1789426882823,53.4408114476523,53.695616089196
"136",61.5675101481573,81.2736943119696,49.876647676903,51.550296318827
"137",64.5960651185289,75.2024068535852,51.3362314524978,51.0742705814018
"138",72.24578780348,79.9475583953792,56.976599872896,53.7504352035109
"139",58.4294470220815,71.712617057839,47.7905453847936,48.9976877493079
"140",69.4684654776618,75.0715753124772,48.3125256759729,49.3931495643389
"141",64.9945479715611,74.5136176721609,52.8475604830444,49.9660311383505
"142",54.7755488953548,72.3669476068489,45.7453013393475,48.9048597261817
"143",60.1640724763201,72.7434506221673,48.6124578993171,48.3689987499502
"144",62.3466108905929,77.4590380719991,50.3819657554905,49.6518925993663
"145",60.1921945174063,72.4880565140872,49.5338151777748,50.2486249111543
"146",58.4529153729815,75.6693736749937,48.2708031011321,53.1931856163283
"147",54.8637735566634,69.1721263108559,44.164367976069,49.6592856453585
"148",62.2576041668737,73.9851947189412,46.7821600727954,50.9579936908944
"149",58.5846908990737,74.7102920260008,50.9435447498409,49.3275651417736
"150",61.5934022032184,74.2857857462831,47.9566151304192,49.3492620501286
"151",63.1870521620256,77.7647433542527,51.8774661256802,51.191933438201
"152",60.7230121510298,75.9156907762816,51.8267337051835,50.0065855085293
"153",54.5851005512208,70.5408888020767,45.8914445351223,46.9347796166217
"154",68.5452211532359,78.1287546140733,51.5424784740151,48.7548500357859
"155",62.1018090369259,75.4876752593997,48.5740910025396,50.3509365415521
"156",57.236343007064,70.9680532932482,43.9420322238215,47.8442310750483
"157",66.7978273585273,74.7160138053979,48.116302235352,48.3753696696847
"158",67.3527847893806,80.0083741781868,53.5833009563486,50.2214357031423
"159",67.05148574197,78.3396428136962,51.7414487541214,51.5903008813385
"160",66.6184416061262,78.1560828137264,48.0668558835668,46.8668599231636
"161",64.3179934207211,79.9314365010657,50.8640048474862,56.0238124287923
"162",65.1767448950812,73.2129738936206,52.8294541774673,50.0082501249212
"163",63.9992718390011,78.7988925070702,49.6855935127259,50.805558172153
"164",61.0451732761266,78.0721903034492,51.7381952619757,51.8743972830985
"165",56.5635759654162,77.6867918151529,51.329128704798,51.1948321531425
"166",57.9951434785949,75.4404695288532,50.8524416541864,47.2651598788806
"167",51.901915697924,72.9753170834047,47.5809896023702,46.9425283380104
"168",60.6079486470609,77.5874842994512,49.8643370179638,53.2357701543505
"169",68.923330666046,73.8016499649816,47.1958313317005,47.5354157555492
"170",52.9209605656519,73.8566015260183,47.3315272236423,47.7631931301378
"171",57.0954215136419,67.8107057724966,45.6586668685485,44.0882210836506
"172",64.0171987022521,72.5294403303577,49.9139671257852,50.5475791072451
"173",62.7218384120839,78.7589885465092,49.763709743597,52.0795375923656
"174",70.1401303538654,81.2205937564072,56.2226828606155,54.9417250548568
"175",55.1325948337187,71.0361151552297,46.7948443004265,48.6434891244684
"176",67.8283580937395,78.0052011547648,50.0227018717371,51.4228667026823
"177",67.9573285651549,80.775837123476,50.923997120136,51.8926358875766
"178",50.2157353443531,63.5196519642179,42.0601783279047,42.8111950300111
"179",60.8635116196687,74.6394520430342,51.5743599078554,49.0390476045294
"180",57.643629304553,78.6688153801242,52.9547015874592,54.5485413508428
"181",75.9729721158271,83.8960546243243,57.2393881919457,54.9664384946729
"182",58.6412658936639,79.186364185088,53.8374247628102,51.887683025246
"183",60.4882062869151,69.203059743853,47.1740337920434,47.4712698855667
"184",59.487356033207,76.5798444138124,47.5668839190521,49.8508494097123
"185",55.2195101871302,73.5259251139263,52.7648612140009,48.6942473281713
"186",52.0280698352902,70.1227495345846,44.8138737790964,47.5596667745035
"187",58.667165331946,70.1419698038209,47.3440219207924,46.1547986915475
"188",60.6812425361119,81.670865073021,53.6410988425753,52.0092439764941
"189",60.3514898090948,72.3238518752697,47.0268310912417,48.8378986532994
"190",61.780020853787,78.4560904092341,50.0252492958785,51.6960036663075
"191",65.7108579007229,78.3312188642444,50.9511559369216,48.7361227542182
"192",78.3820690023268,81.7514758068501,57.3407440705516,55.0124473637023
"193",68.0669978718219,75.6978357825658,52.5105619785195,50.7445989975678
"194",63.9258673225633,70.4105595988024,50.4862211043042,44.2088527968659
"195",53.1944270491884,69.2012854182958,42.0347788643608,45.3524878900645
"196",58.814691823917,75.1252734714358,49.6245306392747,49.664658143527
"197",65.0319220529712,68.0267927456001,48.3810834103199,44.7026046544814
"198",66.4308099031189,77.2507142741263,55.8987570434034,52.2928338925177
"199",64.1184514451709,73.5907126515541,49.7322847385323,46.4507445564426
"200",75.3281991065352,79.8366456613322,54.8009888290153,51.6875666443402
"201",61.3996525975425,72.040807759464,50.9036356611209,47.2585570312482
"202",63.5934519595463,69.5270975434044,43.6423866164439,49.1909839971608
"203",61.80743140344,75.4645930766655,48.296394524466,50.0520899494831
"204",56.2362803236996,75.7022726005121,51.7753717800136,48.4379016943123
"205",60.8235765182138,74.2429662722292,47.7619860669507,52.1489607209771
"206",58.2184641629354,74.5894083816748,46.9768113780348,49.295418240183
"207",54.9093482624206,68.2785314594479,44.7762251808547,46.5637302073246
"208",55.3478739690205,73.0143419906161,47.5790176473757,50.4884741713954
"209",64.5151464876892,73.051294773929,49.2424277255654,49.5236403086749
"210",65.7296051509163,80.5623336048882,52.2832584333737,55.7885365696112
"211",64.9928323554794,69.6436115680038,49.5443374526987,45.2977568367162
"212",68.2592179922705,71.2905345363909,51.0210963996348,50.4829270081897
"213",54.4220095503581,72.2459324967189,48.5895037147673,44.9075519191804
"214",71.1975536418754,80.4178948272709,53.6741997720046,51.9336911258782
"215",64.1843790323655,77.7196473816188,50.9058010054408,50.746115263912
"216",58.1451407616149,76.6270799670724,48.9161410689887,51.3257230825033
"217",57.4251609918139,82.3716238081451,51.2626234845543,53.6965285984031
"218",66.2420570611504,77.2487950300789,49.0035121841797,52.5678855379986
"219",64.5400517882857,76.0183946797283,49.7313067217257,51.4253035019692
"220",64.1976678606289,69.2545327848585,45.4610806800349,47.6687736105351
"221",53.9898021649199,76.2705708473599,47.6506898990897,53.1442243362831
"222",58.068091031384,75.2797594870563,49.9066267090003,47.5969716369355
"223",54.1665893373549,65.3762718945481,43.2030439990438,45.4489798662935
"224",58.2135919546203,70.9216918133598,46.4294252493964,46.9072150389623
"225",61.9478667976038,74.4864263102091,49.0560956722933,48.2991285203273
"226",64.5611059192147,79.4653488514062,53.28574139189,49.763712759068
"227",49.3851348490238,66.2602450925097,42.4402067596154,42.7874000463694
"228",59.139792987537,73.679183111897,48.5535490720983,48.5722877442554
"229",66.6080932490263,78.2174244091875,51.9326174850443,48.7942926400295
"230",60.9261815738613,76.5127254717736,48.456420243316,50.3409294767692
"231",67.7025234115207,73.3327597151709,48.2961868583631,50.0051213706459
"232",67.1847822388421,74.8181639915637,48.396819267668,47.8499753148662
"233",70.1659206178417,73.4954333458791,55.4246138210126,49.06962402433
"234",61.3633301519506,76.0845314133391,51.4109897627333,48.3010874991043
"235",60.9340694811125,75.2189066488607,47.9660213749039,50.0556725597784
"236",67.2017990087194,78.1599795167368,53.8686271469192,53.5515092625681
"237",82.3387157629498,83.8719033135029,55.4206366713361,52.3738047873884
"238",63.4781455236926,74.8167362093994,50.5578970275255,53.8163058128124
"239",63.4116305245286,76.1375734964255,48.0054179078417,48.8134900506441
"240",60.8072517869807,71.1414670721779,49.6348840363516,49.0801484021564
"241",64.2666956471,71.5796345560153,49.5854328246225,51.4127741156646
"242",60.4481380485746,75.2278424109689,48.6692424729136,48.5000766229407
"243",74.4120579779252,74.1114981480431,48.7014280245588,48.6730592838953
"244",57.1850841784278,74.0555531520333,49.3994182118024,50.9802344394268
"245",56.119608497633,76.863733099559,48.8819010379818,49.6223526745487
"246",61.5735349103046,74.1715602312017,51.5812465348419,47.7393559172116
"247",60.7528048442571,65.6501983914518,44.8325462407839,46.8166074459515
"248",61.1350060203585,72.335153648045,48.8055404055903,51.2919523092436
"249",62.1406732804004,74.4039952223945,48.2857547442984,49.2612959288306
"250",63.5989062408335,70.1509688137229,49.5863078463817,50.8225397503509
"251",60.9699704560604,73.2263803930873,46.4182447211013,52.1709206356166
"252",58.0334513601125,71.3906318215315,47.822745553244,47.4916478430411
"253",63.7845389050153,71.4200353394747,47.9491877935293,46.4113381739026
"254",59.9821258118026,73.152840646041,48.6228186683527,47.6209591858841
"255",66.889815003012,79.6986110188412,51.6822499236583,55.465111787536
"256",65.5609369674223,74.4370173160324,51.8279413707942,50.5798339715178
"257",53.1484706531614,72.5067521092883,47.1894313572244,49.2900843916489
"258",65.5876016790066,82.5943966167364,52.7454302661526,54.8280894373975
"259",61.1229685361646,73.7061248776988,51.5653297824075,49.3742143866044
"260",58.4185282078353,76.8030174331858,49.4665813064338,50.196593494584
"261",59.4477613470037,69.374438238032,48.4756184961221,48.278197721294
"262",64.7170530473663,77.4180599012543,48.5116519113763,51.0934672904266
"263",60.4629754972469,75.1141393473235,49.0974709825191,53.4251794089731
"264",75.1186094100984,75.4304158683272,55.6263331196797,51.4641543962095
"265",61.2680835089615,73.886253614729,47.8618038993783,50.9918631419073
"266",69.7144092337468,72.7284343584929,50.1992755548126,51.2654642566132
"267",63.7541324252391,75.7747361992097,51.5212824452757,50.388529553563
"268",67.988180141482,80.7153289200037,53.3508795753127,50.6835231038443
"269",61.7307308621445,72.7382259677583,50.9600080464395,47.440553691901
"270",62.3152079218491,70.2071035162751,47.2209281973986,48.0159592307171
"271",70.6123271515285,67.8425784705948,51.5602401023169,47.6558583069935
"272",51.5144863153408,71.4386019818525,46.9279141228239,47.8237460391395
"273",59.3556977067216,72.8928504334855,47.9365288628317,50.0398673505608
"274",60.9633873336701,68.7806998469771,47.0781883516544,47.663124427756
"275",53.9792733173216,67.3597055117135,43.8888744159407,46.78924949488
"276",65.7148618987407,76.9439242493927,51.507827150683,52.5541595392657
"277",56.4596181283221,76.8193390959207,45.3146851274987,50.7915503878183
"278",57.2445784528735,71.3143408729879,49.4694944241862,49.2303072565271
"279",62.9826814788385,76.6179366972385,47.5951716706407,50.254088299902
"280",60.8261260953466,73.1034151096635,52.0153858545898,49.2471659212932
"281",71.6184802122968,74.2561988302711,52.8734567631102,48.8246908005344
"282",59.3356045353572,73.7787129362358,50.7777972515903,49.8952146909456
"283",62.2031073961505,79.7688050202778,55.1324999897125,53.7129019259549
"284",60.5985257291659,72.0903235407382,45.4314586832159,48.0348178787342
"285",66.9535800475144,78.3245801156325,50.1679219471049,52.2909617580207
"286",61.2656554445964,74.8254086989232,47.2049376913525,50.667912708716
"287",68.57637621119,76.7480700267336,52.3827538405387,49.2809006160363
"288",57.1231443599427,81.8662842267656,52.4241181289641,55.8759257513388
"289",69.5196133002918,81.5606175763951,51.9715525587818,54.7946637569537
"290",62.2420155143495,75.0637667515162,48.1047140927578,51.0167704232674
"291",59.7952889294725,70.8764920859618,46.4929465642849,47.088896792342
"292",61.5786851785119,76.5685965309636,49.440034845987,47.7720427095361
"293",68.8811948210608,81.7783894914687,56.5119885980439,55.5815383338041
"294",67.0276626905263,76.4405165006163,50.593188397581,50.5825183841936
"295",54.878194657566,69.1555677659132,46.6597022056569,47.1749206477966
"296",54.175642300603,67.1098299175829,47.0972332924835,48.2699492937613
"297",71.9934981510853,77.6774274582185,49.1657591451243,50.0459004420342
"298",63.2517399776885,76.0338666246942,52.3814844960624,52.9001925392186
"299",58.3088729733742,77.2280211773212,49.6607841857321,50.6653636569473
"300",58.4590154989657,77.3073253175436,49.3220717454724,51.2598574491222
"301",63.6305150594851,80.1805014682233,50.2295123545501,52.4192460552194
"302",64.4018848113991,81.8453171291597,52.4220975887061,53.493487381363
"303",64.2915809980471,77.5644896917669,47.1461752348098,49.8125398974993
"304",62.5659231890858,67.676916888463,45.8173816519523,45.6534339853966
"305",62.5035788049943,74.5479210997646,50.8359737953802,50.4748394214789
"306",68.0960566907308,75.4175688669052,50.7225908325516,50.0819842556421
"307",63.0151790474169,80.7762035086143,50.6997607660911,50.9102026320498
"308",54.0340866583235,69.6332104404957,50.1746426727347,45.5950118416118
"309",66.522909025234,74.7125532253268,50.7708003900852,50.6037686387371
"310",58.4411502367999,74.0032400944436,48.465533793128,48.0419781949325
"311",57.6707593395498,68.8414339623254,46.5930906660542,44.9993599942912
"312",62.5722269145572,72.897320889299,48.4190117636161,46.6966334295361
"313",63.0086020919159,76.3613459554956,54.6500684664951,51.7270985751696
"314",61.4310452877811,77.6337008762114,50.0199391779941,50.4953202268447
"315",71.0198102644477,68.5582614103257,49.5971940453777,51.5454050692897
"316",56.3657918405364,70.5436898323336,48.2776544999147,48.7295760644779
"317",63.0418674493047,74.1455326328905,55.0157114663435,49.0046084810808
"318",55.1823827255712,70.0242914050309,47.3005509964735,46.6677691918497
"319",64.4230420345603,78.7249425634607,51.4009241741099,51.157164407054
"320",63.8853373903641,78.9707540171909,52.1844530677686,52.9767583806634
"321",59.3886739821997,76.9078235237189,51.4582809392539,51.0739115478233
"322",65.2467695195966,74.2742597874923,48.7264451713583,46.6941256192274
"323",62.9143924409323,79.8819090304176,53.2020815498119,49.8689394227907
"324",72.5096748674083,78.3107510055951,51.9022566773535,53.3755753167438
"325",66.5622091937234,73.8055942896187,47.5271594605203,45.4702667613617
"326",69.5708942217861,75.3155563430416,49.2016187430338,49.7817841371582
"327",57.5034364246285,71.0274639926508,46.4683236969763,50.2305238973547
"328",66.3247480890081,80.3876297428809,52.975322219365,50.6136416877608
"329",54.8504643514871,73.7392316247774,48.30953784251,49.5009876590687
"330",66.3811074986545,76.5042732652123,49.4620622614405,53.7649896045855
"331",61.1367829033551,74.5342425285224,48.5335798378068,50.5670447714008
"332",59.0214413575549,70.9729571985325,47.3982314446847,49.581200201719
"333",64.424247204915,79.4509557392427,49.4169265687753,51.2605809943109
"334",61.6365767965625,70.9647063771917,49.4041499608012,48.4743566928192
"335",65.1650682730962,73.468980692848,49.6723740023847,49.4101598125199
"336",71.4409542965754,75.6639136008956,49.6840965538603,53.0004933088652
"337",69.6327340062625,68.5103763559656,49.5692246135473,50.311025304433
"338",55.5858220483061,69.3976934521821,46.0834280027175,46.5111190343026
"339",62.5718434655087,76.1082702087872,51.1483452502101,52.5286856528373
"340",67.1346044617224,78.6966564818191,49.8126477116746,51.812387813497
"341",59.3559513516898,79.3458063256531,50.9928162675276,52.0234608809996
"342",61.7378902066399,74.1133399667062,49.0523614024281,48.4812970718039
"343",57.1732860012771,73.6901145200509,49.2507991195412,46.6941642448882
"344",58.283296729738,70.1648116147661,47.8946966983414,46.9546726817751
"345",61.466469064187,74.5562597962128,52.5341381443284,49.5180700260484
"346",54.0222081322569,74.2172925389447,47.7362491849545,50.5296632663293
"347",67.0465338599652,77.9202572409701,50.2579568948448,51.6185202307427
"348",70.8834245017176,85.6244659167849,58.2394377781183,55.2072997924562
"349",67.5915835758062,74.6809695562469,49.762815501488,49.7259418441187
"350",61.0919916238052,79.673272650928,51.9174638078752,56.0103953408654
"351",74.0174704347413,82.398130103178,54.8915773236473,55.6819722404331
"352",61.3685827401046,71.9694549555937,48.3435535421948,48.533941896393
"353",63.5091520769432,81.0540153222819,50.1224880129504,55.6901384498313
"354",67.5211818402568,71.2034179507432,49.0689138202869,50.7993912887953
"355",68.8979375856122,81.4755738523596,51.8663536503778,57.1854736763683
"356",59.2193779604548,75.0223150425171,48.383411397957,49.214853490777
"357",54.2687504415973,68.9488744179891,44.9240245848667,45.8906116538898
"358",66.3559046497603,78.5761974441142,53.0330363930599,51.6718573260348
"359",61.709990537625,79.3003481442142,46.5331067645607,52.4847328697321
"360",54.4294572719404,67.5029925654217,45.5483175020082,45.8550990344856
"361",57.05212731994,73.405156466748,49.0990937227444,48.0063550581319
"362",55.010159034408,68.8607614680563,44.7703742042731,44.0077846476225
"363",61.9098934003532,76.5943477471923,49.6751436212101,50.589788343023
"364",61.5448976727352,76.9741190015994,49.8592319471298,53.6985015225302
"365",64.9667642414822,74.9382054607299,52.760966627316,53.0926056538128
"366",57.5407119935267,69.1845977137852,46.6086542581951,45.5334423767058
"367",70.2398236619662,78.6423864076334,50.1158158589701,53.9625523229586
"368",61.2381436144503,74.0252321392339,50.1506949084492,49.096296303326
"369",58.409993910614,79.642920955223,52.0098496140982,52.5562622793183
"370",55.6870417497803,65.3023260024881,43.0263273261895,42.6474172949967
"371",65.7857489154319,77.9314760026337,52.2959909676782,49.191517076679
"372",68.4992604479459,80.9746190433097,52.1225871225241,56.9998158990517
"373",61.4470313848459,74.3319402775502,48.964878445489,50.9264637080949
"374",63.9178159264921,75.9429471464375,49.6902941607819,47.5824908001814
"375",63.0332508837118,80.6906223316638,55.4789471612064,52.8687022465237
"376",63.9514286323125,71.5173672536606,49.8512836513104,50.4584966398439
"377",65.449367156132,76.2296732656286,47.1059495084457,51.1404097774964
"378",69.1647380738692,74.0219346915909,51.1499812575622,49.8544826642167
"379",63.0766361044534,70.7703975277372,47.1860410997472,48.8381274107624
"380",63.0487034949463,76.0813916792763,52.6532024380731,52.2966268024104
"381",70.3669632623097,80.6635492861426,57.0067842269891,54.6912328452951
"382",73.7147993183285,85.7520680989767,55.3681458315453,57.7433704907836
"383",65.2667638420244,77.271346244688,49.2066654061347,54.06799220014
"384",57.7327639761702,66.0864042234156,48.7569207783874,47.091656733361
"385",63.4560963152459,68.3857352249065,45.5545516818877,46.3176334769998
"386",59.4015521001021,69.3060013681037,46.1415739671425,46.017098297043
"387",53.655706564313,76.0077803933846,49.6870101069292,50.3881308880047
"388",63.8739674454891,72.6780151196329,45.8895961291169,49.2740359318292
"389",72.6660406506877,77.3416842307546,54.2311346516132,50.4996775151086
"390",63.4413438801996,72.3423509165909,49.3447999900507,49.4304980529395
"391",53.3231002491057,73.3003386068049,45.919934683117,46.5478421514474
"392",81.8485016923701,80.9550833821058,58.6124238865631,57.9073610162935
"393",68.9624375794409,78.2300164631439,49.3085416349367,48.0347001287759
"394",59.1818101485214,69.7681329514476,47.3158686512943,46.9175143060503
"395",59.7943199493043,74.8905510903375,47.0783069545213,49.8274816326866
"396",61.1672323327748,70.0816339444666,47.7458951480902,47.8046493267846
"397",60.8674972803037,73.2420450974519,50.1070454132027,48.1047222583251
"398",59.7764940690931,70.9242966530481,51.1552391897031,51.3547292130663
"399",66.2056494656286,70.8772982879418,51.1994931590837,47.1739203978998
"400",69.2855312838743,76.0204655447332,51.7458646855507,50.8289830377982
"401",61.4780396198571,83.7565923854771,57.9958266841621,57.2118977207989
"402",61.3730640041177,74.5651655417452,52.797126482379,50.7699256249861
"403",61.9286955032483,80.676071442666,48.7303276141233,53.9511307973775
