"","COG_T2","COG_T1","group"
"62",43.6232396943851,42.8421767008975,1
"63",51.2522970737182,50.5358381072518,1
"64",53.6346667269287,51.7996929750005,1
"65",51.1040647389203,50.5389522386877,1
"66",46.7931610299139,44.0415257015955,1
"67",55.0600097877552,53.146059455979,1
"68",48.3940022527296,44.7759090352943,1
"69",46.713944166674,47.1025109853498,1
"70",49.8573690392415,49.7991253653213,1
"71",51.5999561866728,49.8310100438487,1
"72",52.9958586756981,51.1699223332492,1
"73",52.2561507694615,51.4938037679321,1
"74",48.0492756536242,49.9657155630194,1
"75",44.8203948969915,44.5346678436102,1
"76",51.3846463868088,51.1580702152441,1
"77",56.929167244232,52.5086774016052,1
"78",53.0296702832968,52.903494677102,1
"79",51.6259092063613,48.1345564128555,1
"80",51.9724139886913,51.5164159054503,1
"81",52.3256983525286,50.158287114188,1
"82",52.8183669370785,49.4986971019294,1
"83",55.5015031595892,54.148635529028,1
"84",52.5365395242679,49.8715976014675,1
"85",48.6710695153771,47.8612273029147,1
"86",48.2707137272326,49.3658692617142,1
"87",49.4879073581113,48.8412116709441,1
"88",54.1882105444686,49.3493252886229,1
"89",51.9376058952721,50.7286078086763,1
"90",54.6702435479782,53.9973168211572,1
"91",51.6260202999791,50.1964750655593,1
"92",50.9555065198164,48.9821561703995,1
"93",46.7907982170443,44.5153619237944,1
"94",49.2335621264641,46.1653925567247,1
"95",53.1909977341597,51.1947315279731,1
"96",51.3433497802224,47.8390533129947,1
"97",54.5218978335069,53.7836243480891,1
"98",46.6526616118823,50.1668010579013,1
"99",47.9459012290954,47.9437606761669,1
"100",44.1893182395796,44.9767622919232,1
"101",48.1787794643588,51.3537535973662,1
"102",53.5180730601127,50.6529529778033,1
"103",50.6166603215576,50.6530989395272,1
"104",52.9343258602001,51.5571239709685,1
"105",52.8193854693942,53.8411411373999,1
"106",51.4269094973835,48.984485059634,1
"107",56.018582402636,50.3584851361226,1
"108",50.2051120597776,50.4843051531361,1
"109",50.2541503263772,49.1870168243105,1
"110",53.3335901475329,48.0822981074477,1
"111",52.9323827441575,49.5297616703602,1
"112",55.2366078266668,49.686680203515,1
"113",55.0898952076037,52.9182138613107,1
"114",48.6192512019648,47.9315165935321,1
"115",50.9921813442352,50.4785933437082,1
"116",50.0336510637802,46.30616914076,1
"117",54.4315376257212,54.6213712949492,1
"118",51.2150947095564,49.2323830125972,1
"119",49.2801460447563,48.2820392183582,1
"120",53.5089045277981,47.6949304238885,1
"121",51.6004330805892,51.1433557621031,1
"122",52.7430573578572,53.6433800818124,1
"123",45.032669847413,44.3528915521279,1
"124",49.0353674953957,48.0720335783681,1
"125",44.8747840548482,46.0968406361138,1
"126",51.3537183017038,49.650405751851,1
"127",53.3096513865538,51.9476729278659,1
"128",55.8214305373779,54.6873674141336,1
"129",53.9881057818226,51.1414949915464,1
"130",50.4836972453092,49.7557083160324,1
"131",46.6491464822778,49.2740203290464,1
"132",48.4159383753916,52.1322657880114,1
"133",54.7997573458287,53.6879828719359,1
"134",50.5764810093809,46.7117958360161,1
"135",57.5604581012026,53.4472467727319,1
"136",53.7229873657764,49.6792294295633,1
"137",53.3632356564642,49.7938647617305,1
"138",58.079836110642,54.7804693431033,1
"139",47.2325563581343,49.1740575274776,1
"140",53.6930090007353,51.4180644672115,1
"141",53.9464418191292,49.1928135617765,1
"142",44.0799949427636,49.918639706259,1
"143",48.7703817803316,49.1527351112926,1
"144",52.7930541904213,49.1223016935366,1
"145",50.2877195510953,48.0941413195191,1
"146",50.8812170032204,48.1198412690923,1
"147",46.5047720549571,45.1537625894069,1
"148",51.0667606608194,48.7078179213679,1
"149",49.8727701493688,48.6557988402081,1
"150",49.5913547817178,50.0540358888514,1
"151",51.6737193333002,52.2834845166303,1
"152",51.2147116620751,49.7056732461656,1
"153",45.8323504016315,46.1432091264692,1
"154",53.5675631191608,53.2462476178956,1
"155",51.4622674911091,49.2403354940201,1
"156",47.2193578725604,46.2631798143794,1
"157",53.5100176950185,49.0731007806639,1
"158",53.9536212997974,53.9470683159563,1
"159",53.8747383602924,52.8287196734157,1
"160",52.6995329483631,51.1029416295827,1
"161",53.0417307447889,53.7081372128593,1
"162",52.1009405748952,50.9842293142025,1
"163",52.2372355686627,51.8342852363995,1
"164",50.2580970658065,52.7446126058976,1
"165",49.9391188877666,49.2308794576433,1
"166",49.0206386552434,48.9236402699636,1
"167",47.0325038056018,44.400888862797,1
"168",51.2064185298194,50.8171412112797,1
"169",53.0154462956815,50.2543125255312,1
"170",46.8574882950647,45.9888285994518,1
"171",44.9232594135321,46.8307925258445,1
"172",51.679578811893,49.4920553452452,1
"173",52.4867945406779,50.9849353381283,1
"174",57.5438130675248,54.6075671545506,1
"175",47.4913104063865,45.6022576972274,1
"176",54.3101628400744,52.078172447587,1
"177",56.4939335815789,51.278253133608,1
"178",41.7404264989978,41.889506336833,1
"179",49.667482106251,50.7052083139965,1
"180",52.2415114157479,49.305169626138,1
"181",59.3044897761641,58.4602456183099,1
"182",50.1838518609161,52.2849304455762,1
"183",47.6468351253487,48.2921928406572,1
"184",49.523347123359,49.698845385864,1
"185",48.0261216393034,48.2459899788613,1
"186",46.4476850131254,43.0995472673919,1
"187",49.1107654353543,45.2072042838952,1
"188",53.7680376287213,50.5697401702431,1
"189",48.1310018442556,49.4947658931522,1
"190",52.1624146705616,50.4963609110937,1
"191",53.6588878907429,50.8986668098763,1
"192",60.6323009803684,57.6396890844462,1
"193",54.204271751848,51.891442643552,1
"194",49.1128840081154,49.7157431163461,1
"195",43.3780301763054,45.6672714739432,1
"196",51.0810126120281,47.201720589716,1
"197",49.7196562877105,48.0903146414801,1
"198",54.2795098238695,52.9656689020345,1
"199",51.251072767227,49.2301747811064,1
"200",59.9931185070482,53.2801452151378,1
"201",50.2382589216525,48.3441268500228,1
"202",50.449067102147,46.6832678471035,1
"203",52.067472746423,48.0713480316498,1
"204",48.8825712444651,48.590125308471,1
"205",51.1419693290562,48.3780418747185,1
"206",48.4806428249819,48.6906272437603,1
"207",44.2735639148207,46.7178902574953,1
"208",46.8706161805095,48.3473641387162,1
"209",51.2671511578397,50.0710607249383,1
"210",56.6448012571595,51.0304061776067,1
"211",50.2355149395628,48.7922691685106,1
"212",52.1104182542121,51.8968604147907,1
"213",46.8596181935163,45.8373011366223,1
"214",57.3013860096532,53.4820959068864,1
"215",51.7400365074145,52.4566662937297,1
"216",49.2321420999572,50.004307389717,1
"217",50.3326923279961,52.4452136778938,1
"218",52.3786166887396,52.9293559724184,1
"219",51.7287860244702,51.7353654406305,1
"220",49.21163836539,48.6554752772633,1
"221",49.8053497275522,46.1639203860199,1
"222",50.120858454147,47.3303432984164,1
"223",44.3697418001747,43.7452268424456,1
"224",47.215125751062,47.5174269238234,1
"225",50.5338023809273,49.2872655688326,1
"226",54.1047322142482,51.1543054192245,1
"227",41.6147433340476,42.869806869441,1
"228",50.2107420771115,47.1055158849874,1
"229",54.653988599967,50.6390623977377,1
"230",49.8994093160361,50.7403359886835,1
"231",51.9125572020948,51.6388441802234,1
"232",53.42066923835,49.4487682914673,1
"233",53.0820448426365,54.2288477658901,1
"234",51.4801234016004,49.2508428188225,1
"235",50.6657719411525,48.9161626167462,1
"236",57.7203252067593,49.4587958287928,1
"237",59.6396589624775,61.3635354488757,1
"238",51.6071892627588,51.5553644831461,1
"239",51.9802341781678,49.2119236744511,1
"240",51.0056528798403,46.6750873812494,1
"241",52.0258338673927,48.9595423734343,1
"242",48.9407765960104,50.4208696727968,1
"243",56.9686765564038,50.5203083891246,1
"244",47.6953395642934,49.9860705680893,1
"245",48.2207542577792,49.2866163930283,1
"246",50.648084762701,49.3849977816016,1
"247",49.0053643418223,44.0913416493671,1
"248",50.6225460238762,48.4046407047555,1
"249",51.2677583127094,48.5361194860383,1
"250",52.1081824334531,47.4746427006313,1
"251",52.5175718371848,47.3810687792589,2
"252",59.1960883615984,53.2712248131635,2
"253",54.2122976183762,47.1788939030469,2
"254",55.886504939119,50.2300784497606,2
"255",49.7154956395022,45.677364962014,2
"256",56.4867124608418,50.3771612142025,2
"257",59.286600146951,54.9694561189312,2
"258",53.0618596816147,49.7198099071412,2
"259",54.3677429272155,49.1207598949572,2
"260",54.8109159089858,50.8513218840902,2
"261",59.0194340686326,52.4634661520731,2
"262",57.8849602550442,52.3997261792179,2
"263",55.0213976191322,50.5935618657265,2
"264",53.5190319951279,45.9791865028351,2
"265",56.5050807094771,51.076167554717,2
"266",59.0374895312577,51.3442659137069,2
"267",63.4303772767569,57.4725911549096,2
"268",53.8148892004836,48.889568511724,2
"269",54.4861656684341,48.5597470592934,2
"270",52.3171193925312,45.6710114195198,2
"271",52.9790923331623,44.0179209550162,2
"272",55.2267223841554,51.1459506321402,2
"273",51.5317865450548,46.5853332888767,2
"274",56.2217913099005,49.2101507647137,2
"275",57.7327685794309,51.5992238384692,2
"276",57.8852433214792,52.4545610954611,2
"277",55.6500055998106,51.8985617544744,2
"278",54.638841960034,49.5816486469642,2
"279",55.4567337667018,50.2096628948184,2
"280",54.8501684653821,49.5107145168054,2
"281",55.9965081457906,48.2801755143883,2
"282",53.0731454995708,48.3841913005643,2
"283",55.2476711723285,51.8962971145535,2
"284",50.9922341549179,45.1688826614158,2
"285",54.128672834702,48.8855751630926,2
"286",58.8962935710047,53.4106828232981,2
"287",56.7470573138018,50.2923462948091,2
"288",52.0154368219263,50.7107200337967,2
"289",56.344287192703,51.5272086770409,2
"290",54.3751990978661,49.1691695555107,2
"291",54.6213697737782,48.3713410793368,2
"292",51.4648553538167,46.6283622170959,2
"293",56.7527995866738,52.5141791069113,2
"294",55.8008364172709,49.7743349879536,2
"295",57.1939468729221,51.5371618854187,2
"296",58.911694639915,52.999512704326,2
"297",61.7532650431898,54.2089850430146,2
"298",54.5559817241739,49.861235184461,2
"299",52.8777472270317,49.2674085382208,2
"300",52.7456943576666,49.1871549041078,2
"301",58.9261330875109,54.5454536832061,2
"302",57.910481990985,54.0994247648484,2
"303",58.8456475474305,53.1543705072245,2
"304",58.7584031301212,50.56081229595,2
"305",54.9290677092846,49.607490824997,2
"306",54.2631485320271,47.8084263926779,2
"307",57.1707956060909,53.0316315944952,2
"308",63.8316706753875,57.9891721994415,2
"309",53.0570303730843,46.9804814332424,2
"310",53.4392329731808,48.5775461184999,2
"311",58.1039043286498,51.3424204312186,2
"312",59.1462656593781,52.4276990332647,2
"313",55.962202511399,51.2813853831448,2
"314",54.6601404381357,50.2677364029504,2
"315",54.9462653056728,46.3036063921001,2
"316",51.2544873557609,46.3417193087782,2
"317",58.0178751780415,52.3149373689815,2
"318",54.6024859224106,49.2453265349907,2
"319",51.1671192466879,46.7685818902103,2
"320",57.5445932829146,53.1393726587373,2
"321",55.3948610141191,51.4372972130809,2
"322",61.3604403548494,54.1741808323285,2
"323",53.9850534405923,49.9339097093821,2
"324",57.8479025629923,51.2652554483948,2
"325",59.1856867220796,51.5014571032005,2
"326",58.588948956054,51.2868381128468,2
"327",54.0904664791165,48.886517502232,2
"328",61.5396171341606,56.3028848369796,2
"329",56.0334387634625,51.9498833324779,2
"330",58.4889699750878,52.7837548361942,2
"331",58.1920684051458,52.7989070058339,2
"332",54.1999119441783,48.5889334430318,2
"333",54.0518182419246,49.4793911217332,2
"334",56.240410788746,49.8335613821369,2
"335",54.3893525587001,48.0101086407751,2
"336",58.0071548023352,50.8605037672802,2
"337",63.0054813816629,53.8878696231018,2
"338",52.2151720964505,46.7009162668193,2
"339",55.7955233965259,51.0502955715664,2
"340",56.5289125157202,51.0540952260466,2
"341",53.9375083894501,50.7571526239101,2
"342",53.3196672166795,47.8121345472877,2
"343",53.9518069920843,49.1461593920689,2
"344",53.0278783585358,47.1698419046128,2
"345",55.1824081242847,50.0700301567038,2
"346",56.0632764440346,52.3855357357312,2
"347",56.4142184218634,50.7943577224286,2
"348",52.1523063920123,48.7384194345863,2
"349",58.6185278906549,51.6664322750218,2
"350",57.091761613156,53.9405169647324,2
"351",54.4763078566155,49.2468509300745,2
"352",53.9949234630892,47.9921692955552,2
"353",59.4838648955866,55.7298652216136,2
"354",54.118629497062,46.834989153886,2
"355",54.8685785057746,50.6132877512946,2
"356",55.6957498946711,50.8647010922962,2
"357",52.3324457249511,46.855841510359,2
"358",50.8927261354286,46.2031725527253,2
"359",58.1997575445205,53.8912802438131,2
"360",52.7802546414934,46.9368033682317,2
"361",57.0184954886642,52.1097057826933,2
"362",55.4491324380638,49.2687886815345,2
"363",53.7362110889974,49.0539677711979,2
"364",54.4611488866804,50.3343987044186,2
"365",59.7676066416695,54.066646781614,2
"366",57.4366586262533,50.9100763197038,2
"367",51.1044438349641,45.6157416728171,2
"368",54.9487023768344,49.5707960782665,2
"369",56.6632704339962,53.7050402157029,2
"370",58.4193879819389,50.7336114133546,2
"371",52.3418111100547,47.1390978556656,2
"372",53.8935545779523,49.6845551637945,2
"373",58.0206355040722,52.5989034221195,2
"374",55.6573571530962,49.7922867756018,2
"375",52.7110167232126,49.4771358256083,2
"376",50.8827539835066,44.769443059569,2
"377",58.2769262894151,52.2295100428713,2
"378",57.434805961411,50.1608414394298,2
"379",53.2145813642468,46.5585645837391,2
"380",56.4971851599172,51.647092318406,2
"381",50.8462538039486,46.3671656630637,2
"382",51.7408054227647,47.8753459169069,2
"383",60.1686347789237,54.7975764039444,2
"384",54.8805727720717,48.152510086015,2
"385",60.9086530989307,52.5707270048183,2
"386",60.4618506625212,53.3253075666224,2
"387",54.0593678281241,51.1425415552454,2
"388",55.885508520413,49.2454797307762,2
"389",56.2945802859202,49.3333999294449,2
"390",52.1723689439648,46.0946423364783,2
"391",54.0509462855681,49.8175706553127,2
"392",58.2096624217355,51.0627767178669,2
"393",55.6370881900599,49.1410238993735,2
"394",57.4692292312621,50.9222814189865,2
"395",55.44486077902,50.4643758950917,2
"396",59.468645953397,52.5201047403954,2
"397",55.9163584594329,50.2335227481818,2
"398",55.1495897650522,49.7681429826732,2
"399",58.579045500529,50.8327999193023,2
"400",55.8877727353517,49.3349156029695,2
"401",55.4857687623911,53.8695885939479,2
"402",57.1196142837172,52.071070282644,2
"403",55.1038188741482,51.6437735208779,2
"404",54.4431353521311,48.2291284813859,2
"405",55.8099631934025,50.884016683083,2
"406",55.5422540054703,48.821369549086,2
"407",52.9428979858131,47.0078971437242,2
"408",56.3594559855445,50.7634616306244,2
"409",55.7494968847651,50.3452513189611,2
"410",53.7430039663822,48.8664339917005,2
"411",59.3595639490303,53.2926694098269,2
"412",53.1436065025897,49.3223699532677,2
"413",57.5369510384737,50.971090085127,2
"414",58.6042231132936,53.3974839861065,2
"415",60.233872664353,55.3742130703957,2
"416",57.397367402187,52.1917475236961,2
"417",60.227040225542,51.83022771119,2
"418",57.8055220581133,54.5028786931939,2
"419",50.4469372780005,45.8075597961751,2
"420",59.1607553382152,53.2347061957518,2
"421",52.184506376945,47.6663128146515,2
"422",53.6086942095123,48.8100232387066,2
"423",58.3771710011418,52.1389546820625,2
"424",57.4595860228556,51.5079971571125,2
"425",56.2608905230873,51.612483016818,2
"426",55.3182875874093,49.0657074945699,2
"427",56.6521878251517,50.8209392617281,2
"428",53.5139514682813,47.2397491301779,2
"429",55.4729349652393,51.7681035573912,2
"430",61.3942197555087,56.4775126182826,2
"431",55.6551339951392,50.4035151929513,2
"432",61.62911489314,54.3612413851776,2
"433",52.3670746257361,47.823159364441,2
"434",57.018329954107,52.7967383107501,2
"435",59.3216935448419,52.4846434561261,2
"436",57.5646950985547,51.2769366788299,2
"437",52.9419546577857,49.2948805257,2
"438",62.5586275350549,53.7497957501766,2
"439",55.7575672918989,48.2130696073205,2
"440",57.4434627026076,53.6701422554741,2
"441",56.9751096174887,48.452325847708,2
"442",52.3252155160541,49.4057956108498,2
"443",53.8821125414033,48.3689107465642,2
"444",50.2815113099302,46.7254066621938,2
"445",54.8639510025289,49.922281927218,2
"446",57.3412585593626,52.1705861684729,2
"447",49.3405949082257,43.8789544757195,2
"448",55.6408312820042,51.6489211725142,2
"449",51.2525102991382,49.8044381834937,2
"450",52.6789607380015,47.5257512245793,2
"451",53.6503372908851,49.3016120637077,2
"452",51.4214624926493,45.9509447867117,2
"453",55.5474768488397,51.1901237386849,2
"454",59.6794460674046,52.7871113642013,2
"455",56.5873462554059,50.9641381016014,2
"456",57.5264884272127,51.0551985641245,2
"457",53.8589433340324,49.8295088987099,2
"458",58.1210693596798,52.7046254007643,2
"459",53.7158546327982,47.8885585569891,2
"460",58.8859037794735,53.2457762649337,2
"461",51.4160631443553,43.9961767834946,2
"462",49.8861804287165,47.4705256146375,2
"463",57.3379267975506,50.6748224691794,2
"464",55.0949897710949,49.606715627304,2
"465",57.2430875118887,50.3311636335335,2
"466",59.0055437803477,53.3689378597653,2
"467",61.5351320538729,59.2714467528412,2
"468",55.8572996859595,49.7619533302567,2
"469",55.4547359103731,50.2532455565929,2
"470",49.9710689820396,46.2336397202509,2
"471",60.9662575552085,55.9319622858367,2
"472",57.4980688961348,51.7689238381178,2
"473",54.5453508187868,45.8062583806871,2
"474",54.6129417095044,48.9270716806036,2
"475",54.4798597126295,50.3819916682026,2
"476",58.6197128190279,50.3076413793886,2
"477",54.6097684324862,49.7707820580655,2
"478",55.6398131166233,51.2499696617742,2
"479",54.3236855922809,50.5992799925782,2
"480",56.757476521992,52.0708822707792,2
"481",53.2838138843414,45.3402266939982,2
"482",52.9720875470874,46.4421258140855,2
"483",52.0379716812401,45.8096914366803,2
"484",56.6858587918511,50.896406369767,2
"485",56.591725727787,50.6251257197975,2
"486",56.9338955654386,50.5273271723652,2
"487",51.5766953390509,46.0873706138897,2
"488",56.4918278812956,50.7059391879859,2
"489",55.8531433841598,49.0373507356128,2
"490",54.2596873302558,49.0793107658283,2
"491",53.6636109308621,47.9605991703623,2
"492",55.6882586100093,51.3862052188358,2
"493",49.6204546240043,42.4335733183078,2
"494",59.1839410819609,51.5185390395584,2
"495",58.5036027065678,55.2204761389414,2
"496",55.2290965896981,50.0422087030874,2
"497",50.6370879299547,44.7689270317389,2
"498",55.6688480497433,49.5036802656675,2
"499",55.6874089405363,49.1450915712192,2
"500",52.6441160218455,47.9662212305543,2
